order_id,customer_id,order_date,product_id,quantity,discount_pct,sales,status,payment_method
O000391,C0324,2025-02-05,P004,4,10,5756.4,Delivered,Card
O000392,C0337,2025-03-25,P003,3,15,2547.45,Returned,Card
O000393,C0273,2026-03-28,P009,3,5,5127.15,Delivered,Card
O000394,C0117,2026-01-20,P010,1,10,2069.1,Cancelled,UPI
O000395,C0306,2025-06-21,P004,4,15,5436.6,Delivered,Card
O000396,C0368,2026-01-11,P004,2,10,2878.2,Delivered,UPI
O000397,C0094,2025-12-28,P009,1,5,1709.05,Shipped,COD
O000398,C0168,2026-07-13,P012,2,10,1078.2,Delivered,COD
O000399,C0442,2025-05-21,P011,2,20,1278.4,Delivered,COD
O000400,C0203,2025-04-28,P012,1,10,539.1,Returned,Card
O000401,C0341,2025-10-04,P002,4,15,4416.6,Delivered,UPI
O000402,C0149,2025-08-08,P012,3,10,1617.3,Delivered,UPI
O000403,C0402,2025-01-26,P005,1,10,3149.1,Delivered,COD
O000404,C0183,2026-06-05,P004,4,10,5756.4,Cancelled,Card
O000405,C0413,2025-01-10,P009,2,5,3418.1,Shipped,Card
O000406,C0152,2026-01-13,P012,1,5,569.05,Delivered,COD
O000407,C0074,2026-08-07,P005,3,5,9972.15,Delivered,Card
O000408,C0365,2025-06-01,P009,3,0,5397.0,Shipped,UPI
O000409,C0401,2025-02-18,P011,2,0,1598.0,Delivered,UPI
O000410,C0274,2025-06-03,P009,1,0,1799.0,Delivered,UPI
O000411,C0042,2025-10-20,P002,3,15,3312.45,Delivered,Card
O000412,C0496,2026-08-03,P009,1,5,1709.05,Delivered,Card
O000413,C0212,2025-02-19,P003,3,0,2997.0,Delivered,Net Banking
O000414,C0101,2026-06-15,P004,2,0,3198.0,Shipped,Card
O000415,C0045,2025-03-01,P001,2,10,4498.2,Shipped,UPI
O000416,C0082,2025-06-16,P001,1,0,2499.0,Delivered,UPI
O000417,C0017,2025-07-21,P001,4,5,9496.2,Delivered,Card
O000418,C0073,2025-05-26,P009,4,0,7196.0,Delivered,Net Banking
O000419,C0014,2026-03-15,P011,2,15,1358.3,Delivered,UPI
O000420,C0433,2025-08-30,P008,3,20,4797.6,Delivered,COD
O000421,C0157,2026-08-04,P005,4,20,11196.8,Delivered,UPI
O000422,C0223,2026-07-15,P005,2,5,6648.1,Delivered,UPI
O000423,C0132,2026-04-28,P009,3,10,4857.3,Delivered,COD
O000424,C0338,2025-04-18,P003,3,10,2697.3,Delivered,UPI
O000425,C0404,2025-08-14,P003,4,5,3796.2,Delivered,Card
O000426,C0376,2026-03-08,P007,2,5,2658.1,Delivered,UPI
O000427,C0376,2026-02-23,P009,3,0,5397.0,Delivered,COD
O000428,C0047,2026-03-31,P006,3,15,22947.45,Delivered,COD
O000429,C0107,2025-06-09,P002,1,0,1299.0,Delivered,COD
O000430,C0108,2026-06-07,P001,1,5,2374.05,Delivered,UPI
O000431,C0265,2026-08-13,P002,4,5,4936.2,Delivered,UPI
O000432,C0205,2025-03-18,P001,1,10,2249.1,Delivered,Card
O000433,C0079,2026-05-24,P010,2,15,3908.3,Delivered,UPI
O000434,C0155,2026-03-17,P010,4,10,8276.4,Delivered,Card
O000435,C0271,2025-09-11,P009,4,10,6476.4,Returned,Card
O000436,C0476,2025-11-16,P010,1,10,2069.1,Delivered,UPI
O000437,C0485,2025-09-20,P012,3,0,1797.0,Delivered,Card
O000438,C0247,2026-07-08,P008,2,5,3798.1,Delivered,COD
O000439,C0019,2026-01-09,P007,2,20,2238.4,Delivered,Net Banking
O000440,C0346,2025-06-16,P003,2,20,1598.4,Delivered,UPI
O000441,C0436,2026-04-04,P008,4,10,7196.4,Delivered,UPI
O000442,C0026,2025-10-07,P002,2,0,2598.0,Delivered,UPI
O000443,C0217,2025-10-29,P002,3,0,3897.0,Delivered,UPI
O000444,C0154,2026-06-15,P011,3,5,2277.15,Cancelled,UPI
O000445,C0154,2026-08-03,P010,1,15,1954.15,Delivered,Net Banking
O000446,C0174,2025-08-06,P003,2,10,1798.2,Delivered,UPI
O000447,C0092,2025-04-12,P007,4,15,4756.6,Delivered,UPI
O000448,C0433,2026-07-08,P001,1,10,2249.1,Delivered,UPI
O000449,C0338,2025-10-15,P008,3,0,5997.0,Delivered,UPI
O000450,C0480,2025-06-16,P012,2,0,1198.0,Delivered,UPI
O000451,C0181,2025-02-05,P007,3,0,4197.0,Delivered,Card
O000452,C0131,2025-12-19,P004,1,10,1439.1,Delivered,Card
O000453,C0450,2025-03-14,P005,3,0,10497.0,Delivered,UPI
O000454,C0481,2025-12-19,P010,2,10,4138.2,Delivered,UPI
O000455,C0298,2025-03-11,P001,2,10,4498.2,Delivered,Card
O000456,C0275,2026-03-01,P004,1,5,1519.05,Delivered,UPI
O000457,C0273,2026-07-15,P001,2,0,4998.0,Delivered,UPI
O000458,C0492,2026-06-01,P001,3,0,7497.0,Delivered,Net Banking
O000459,C0417,2026-03-04,P010,3,10,6207.3,Delivered,UPI
O000460,C0076,2026-06-23,P001,4,5,9496.2,Delivered,Card
O000461,C0177,2025-06-09,P007,4,5,5316.2,Returned,COD
O000462,C0184,2025-05-29,P007,4,15,4756.6,Delivered,UPI
O000463,C0319,2025-08-18,P004,3,10,4317.3,Returned,COD
O000464,C0131,2026-07-16,P012,3,10,1617.3,Delivered,COD
O000465,C0363,2025-03-08,P002,1,10,1169.1,Delivered,UPI
O000466,C0049,2026-01-16,P012,4,15,2036.6,Delivered,COD
O000467,C0055,2025-02-27,P003,3,10,2697.3,Delivered,UPI
O000468,C0154,2025-09-16,P008,1,5,1899.05,Delivered,UPI
O000469,C0355,2025-12-08,P008,3,5,5697.15,Delivered,COD
O000470,C0200,2025-05-10,P011,1,15,679.15,Returned,COD
O000471,C0308,2025-06-21,P011,4,10,2876.4,Delivered,Card
O000472,C0356,2025-07-28,P006,4,10,32396.4,Delivered,UPI
O000473,C0373,2025-12-20,P010,4,15,7816.6,Delivered,Card
O000474,C0118,2026-04-16,P009,3,20,4317.6,Delivered,Card
O000475,C0263,2025-04-26,P011,3,5,2277.15,Delivered,UPI
O000476,C0046,2025-09-21,P012,1,0,599.0,Delivered,Net Banking
O000477,C0302,2026-03-18,P009,2,5,3418.1,Delivered,UPI
O000478,C0356,2026-07-02,P004,2,15,2718.3,Delivered,UPI
O000479,C0400,2026-03-29,P012,4,5,2276.2,Delivered,UPI
O000480,C0408,2026-04-22,P001,2,0,4998.0,Delivered,UPI
O000481,C0189,2025-10-14,P001,4,0,9996.0,Delivered,Card
O000482,C0310,2025-10-30,P012,1,5,569.05,Cancelled,UPI
O000483,C0318,2025-11-07,P010,2,0,4598.0,Cancelled,COD
O000484,C0129,2025-07-27,P005,2,0,6998.0,Delivered,UPI
O000485,C0049,2026-03-22,P002,4,10,4676.4,Delivered,Card
O000486,C0025,2025-02-24,P006,1,0,8999.0,Delivered,Card
O000487,C0266,2025-01-12,P007,2,0,2798.0,Delivered,UPI
O000488,C0118,2026-02-04,P001,2,15,4248.3,Delivered,Card
O000489,C0464,2026-05-30,P006,2,15,15298.3,Cancelled,COD
O000490,C0144,2026-06-26,P008,1,5,1899.05,Delivered,Card
O000491,C0442,2025-08-25,P012,1,0,599.0,Delivered,Card
O000492,C0200,2025-10-06,P005,2,10,6298.2,Delivered,COD
O000493,C0157,2025-12-14,P012,4,5,2276.2,Returned,Net Banking
O000494,C0487,2025-04-14,P007,4,0,5596.0,Cancelled,UPI
O000495,C0348,2026-06-01,P010,2,0,4598.0,Delivered,Card
O000496,C0134,2025-09-05,P006,1,0,8999.0,Delivered,UPI
O000497,C0400,2025-12-30,P004,2,10,2878.2,Delivered,UPI
O000498,C0148,2025-11-17,P007,1,15,1189.15,Delivered,UPI
O000499,C0336,2025-10-13,P010,2,15,3908.3,Delivered,Net Banking
O000500,C0071,2025-05-29,P009,1,10,1619.1,Delivered,Card
O000501,C0233,2025-03-25,P010,3,5,6552.15,Delivered,UPI
O000502,C0334,2026-02-10,P010,4,10,8276.4,Delivered,UPI
O000503,C0299,2026-04-01,P007,3,5,3987.15,Delivered,Net Banking
O000504,C0154,2025-06-10,P012,4,0,2396.0,Delivered,UPI
O000505,C0090,2026-04-05,P005,1,10,3149.1,Delivered,UPI
O000506,C0334,2026-07-04,P007,3,15,3567.45,Delivered,COD
O000507,C0199,2026-05-15,P003,4,5,3796.2,Delivered,Card
O000508,C0161,2026-05-24,P002,2,15,2208.3,Delivered,UPI
O000509,C0026,2026-04-26,P011,1,5,759.05,Cancelled,Card
O000510,C0121,2025-04-24,P005,1,5,3324.05,Delivered,Net Banking
O000511,C0301,2026-08-01,P004,2,0,3198.0,Delivered,COD
O000512,C0212,2025-12-27,P005,2,10,6298.2,Delivered,UPI
O000513,C0063,2025-12-07,P008,4,15,6796.6,Delivered,UPI
O000514,C0451,2026-03-25,P012,1,10,539.1,Shipped,UPI
O000515,C0436,2025-06-29,P004,4,0,6396.0,Delivered,Card
O000516,C0068,2026-02-11,P009,2,0,3598.0,Delivered,COD
O000517,C0253,2025-07-15,P007,1,10,1259.1,Cancelled,UPI
O000518,C0410,2026-04-11,P010,2,5,4368.1,Delivered,COD
O000519,C0459,2025-11-07,P012,4,5,2276.2,Delivered,Card
O000520,C0002,2025-09-19,P007,4,20,4476.8,Delivered,Card
O000521,C0398,2026-02-23,P008,4,10,7196.4,Delivered,Net Banking
O000522,C0108,2026-02-10,P012,1,5,569.05,Delivered,Card
O000523,C0286,2025-05-23,P006,2,0,17998.0,Delivered,UPI
O000524,C0049,2025-12-08,P008,2,0,3998.0,Delivered,Card
O000525,C0140,2025-11-12,P003,4,10,3596.4,Delivered,COD
O000526,C0218,2025-04-11,P010,4,15,7816.6,Delivered,UPI
O000527,C0044,2025-09-01,P010,4,10,8276.4,Shipped,COD
O000528,C0417,2026-05-05,P001,4,5,9496.2,Cancelled,UPI
O000529,C0269,2025-01-12,P006,3,0,26997.0,Delivered,UPI
O000530,C0078,2025-08-27,P001,3,20,5997.6,Delivered,UPI
O000531,C0216,2026-07-15,P009,3,20,4317.6,Delivered,Net Banking
O000532,C0382,2025-02-11,P002,4,10,4676.4,Shipped,Card
O000533,C0098,2026-03-05,P011,4,0,3196.0,Delivered,UPI
O000534,C0236,2025-06-07,P002,2,10,2338.2,Returned,Net Banking
O000535,C0282,2025-08-04,P007,1,15,1189.15,Returned,COD
O000536,C0149,2026-04-07,P002,2,10,2338.2,Delivered,COD
O000537,C0412,2025-05-14,P010,3,10,6207.3,Delivered,UPI
O000538,C0304,2025-03-08,P008,2,0,3998.0,Delivered,UPI
O000539,C0484,2025-01-07,P006,4,0,35996.0,Delivered,Card
O000540,C0424,2026-06-10,P007,3,0,4197.0,Delivered,COD
O000541,C0066,2025-03-14,P007,3,20,3357.6,Delivered,Card
O000542,C0234,2026-02-03,P006,1,10,8099.1,Shipped,Card
O000543,C0457,2026-02-09,P010,1,15,1954.15,Delivered,COD
O000544,C0087,2026-08-01,P011,3,0,2397.0,Shipped,UPI
O000545,C0079,2025-05-10,P009,3,20,4317.6,Delivered,Card
O000546,C0205,2026-04-11,P009,2,15,3058.3,Delivered,UPI
O000547,C0279,2025-07-25,P007,3,0,4197.0,Delivered,UPI
O000548,C0337,2025-09-23,P009,4,15,6116.6,Delivered,UPI
O000549,C0254,2026-06-21,P010,2,5,4368.1,Delivered,COD
O000550,C0304,2025-09-10,P003,4,0,3996.0,Delivered,COD
O000551,C0380,2025-10-16,P003,4,5,3796.2,Shipped,UPI
O000552,C0130,2025-06-13,P001,4,20,7996.8,Delivered,UPI
O000553,C0084,2025-04-05,P005,3,20,8397.6,Delivered,UPI
O000554,C0276,2025-04-20,P004,1,5,1519.05,Shipped,Net Banking
O000555,C0187,2025-12-02,P002,1,10,1169.1,Delivered,Card
O000556,C0046,2025-08-26,P009,4,10,6476.4,Delivered,Net Banking
O000557,C0387,2026-01-16,P003,3,15,2547.45,Delivered,COD
O000558,C0183,2026-03-12,P008,2,5,3798.1,Delivered,UPI
O000559,C0268,2026-04-28,P006,4,10,32396.4,Delivered,UPI
O000560,C0296,2025-01-25,P005,2,10,6298.2,Delivered,Card
O000561,C0322,2025-04-27,P001,2,0,4998.0,Delivered,UPI
O000562,C0100,2026-04-27,P004,3,5,4557.15,Delivered,UPI
O000563,C0078,2026-01-27,P003,3,10,2697.3,Delivered,UPI
O000564,C0272,2026-06-21,P001,1,5,2374.05,Delivered,Card
O000565,C0339,2025-03-20,P012,1,20,479.2,Returned,Card
O000566,C0162,2026-08-03,P005,3,0,10497.0,Delivered,UPI
O000567,C0044,2025-06-22,P006,4,20,28796.8,Delivered,Card
O000568,C0238,2025-01-12,P002,1,0,1299.0,Shipped,UPI
O000569,C0134,2025-05-08,P003,2,0,1998.0,Delivered,COD
O000570,C0461,2025-04-02,P011,4,5,3036.2,Shipped,Card
O000571,C0192,2026-06-27,P006,2,15,15298.3,Returned,UPI
O000572,C0356,2026-06-16,P004,3,15,4077.45,Delivered,Card
O000573,C0278,2026-03-23,P009,2,0,3598.0,Delivered,Card
O000574,C0018,2026-01-25,P005,4,0,13996.0,Delivered,UPI
O000575,C0012,2025-02-12,P004,3,10,4317.3,Delivered,UPI
O000576,C0180,2025-09-11,P002,4,5,4936.2,Delivered,Net Banking
O000577,C0123,2025-05-10,P006,2,15,15298.3,Delivered,UPI
O000578,C0246,2025-03-01,P010,4,0,9196.0,Delivered,Card
O000579,C0222,2026-04-12,P002,3,10,3507.3,Delivered,COD
O000580,C0373,2025-10-14,P012,2,10,1078.2,Delivered,UPI
O000581,C0051,2026-06-01,P007,2,20,2238.4,Delivered,UPI
O000582,C0488,2026-04-12,P003,1,10,899.1,Delivered,COD
O000583,C0071,2025-12-11,P009,1,0,1799.0,Delivered,UPI
O000584,C0480,2026-01-17,P011,4,0,3196.0,Returned,Card
O000585,C0048,2025-09-10,P005,1,10,3149.1,Shipped,COD
O000586,C0019,2025-02-25,P008,1,10,1799.1,Delivered,COD
O000587,C0262,2026-04-08,P011,1,15,679.15,Cancelled,Net Banking
O000588,C0084,2026-04-02,P006,1,10,8099.1,Delivered,COD
O000589,C0155,2025-03-24,P012,3,10,1617.3,Delivered,Card
O000590,C0053,2025-04-09,P010,3,5,6552.15,Delivered,COD
O000591,C0107,2025-05-29,P008,1,5,1899.05,Delivered,COD
O000592,C0357,2025-11-25,P011,4,0,3196.0,Returned,Net Banking
O000593,C0304,2025-06-05,P012,3,0,1797.0,Delivered,COD
O000594,C0135,2025-07-09,P003,1,10,899.1,Shipped,UPI
O000595,C0443,2026-05-09,P003,3,0,2997.0,Delivered,Card
O000596,C0069,2025-09-20,P005,2,0,6998.0,Shipped,UPI
O000597,C0011,2025-03-21,P011,3,0,2397.0,Returned,UPI
O000598,C0143,2026-02-04,P010,3,0,6897.0,Delivered,UPI
O000599,C0192,2025-09-17,P003,4,0,3996.0,Delivered,Net Banking
O000600,C0387,2026-07-06,P008,3,10,5397.3,Delivered,UPI
O000601,C0378,2025-04-11,P010,4,5,8736.2,Cancelled,Card
O000602,C0069,2025-12-25,P012,2,10,1078.2,Delivered,Card
O000603,C0023,2026-01-15,P008,1,10,1799.1,Delivered,UPI
O000604,C0181,2025-08-09,P002,4,20,4156.8,Delivered,Card
O000605,C0293,2026-02-24,P012,3,0,1797.0,Delivered,Card
O000606,C0009,2025-05-04,P004,3,5,4557.15,Delivered,COD
O000607,C0271,2026-02-26,P010,4,0,9196.0,Delivered,UPI
O000608,C0387,2025-08-19,P001,2,5,4748.1,Shipped,UPI
O000609,C0093,2025-03-04,P004,1,20,1279.2,Delivered,Card
O000610,C0454,2026-04-30,P012,3,10,1617.3,Delivered,UPI
O000611,C0017,2026-07-28,P011,2,10,1438.2,Delivered,UPI
O000612,C0154,2026-04-28,P004,1,5,1519.05,Delivered,UPI
O000613,C0405,2026-06-03,P010,1,10,2069.1,Cancelled,Card
O000614,C0328,2025-06-04,P009,3,0,5397.0,Delivered,UPI
O000615,C0149,2025-04-02,P003,4,10,3596.4,Delivered,Card
O000616,C0377,2026-06-10,P002,3,10,3507.3,Delivered,Net Banking
O000617,C0267,2026-03-31,P009,3,5,5127.15,Shipped,COD
O000618,C0422,2026-05-25,P009,3,0,5397.0,Returned,UPI
O000619,C0328,2025-07-02,P001,2,15,4248.3,Delivered,Card
O000620,C0106,2026-01-21,P006,4,0,35996.0,Delivered,UPI
O000621,C0472,2026-07-28,P010,2,0,4598.0,Delivered,UPI
O000622,C0381,2026-02-09,P008,3,5,5697.15,Delivered,UPI
O000623,C0035,2025-09-03,P003,4,5,3796.2,Delivered,UPI
O000624,C0119,2026-04-16,P011,1,10,719.1,Cancelled,Card
O000625,C0014,2026-02-27,P009,4,10,6476.4,Shipped,Net Banking
O000626,C0014,2025-03-06,P002,3,15,3312.45,Shipped,Net Banking
O000627,C0266,2025-01-13,P006,4,5,34196.2,Delivered,UPI
O000628,C0140,2025-08-01,P001,1,10,2249.1,Delivered,Card
O000629,C0294,2025-08-30,P007,1,15,1189.15,Delivered,UPI
O000630,C0364,2026-05-08,P003,4,5,3796.2,Delivered,Card
O000631,C0119,2025-08-01,P007,1,5,1329.05,Delivered,UPI
O000632,C0238,2025-12-04,P004,2,15,2718.3,Delivered,Net Banking
O000633,C0034,2025-06-22,P009,4,0,7196.0,Delivered,COD
O000634,C0169,2025-06-13,P005,1,5,3324.05,Delivered,UPI
O000635,C0010,2026-04-10,P003,1,0,999.0,Delivered,COD
O000636,C0122,2026-05-12,P008,4,0,7996.0,Delivered,Card
O000637,C0401,2026-01-30,P006,2,0,17998.0,Delivered,Card
O000638,C0145,2025-11-04,P002,4,5,4936.2,Delivered,Card
O000639,C0451,2025-07-02,P003,1,10,899.1,Delivered,Card
O000640,C0446,2026-05-25,P008,4,5,7596.2,Delivered,COD
O000641,C0223,2026-06-30,P010,1,15,1954.15,Shipped,COD
O000642,C0371,2026-07-18,P007,3,5,3987.15,Delivered,Card
O000643,C0257,2025-08-15,P010,4,20,7356.8,Delivered,COD
O000644,C0268,2026-03-12,P006,4,20,28796.8,Delivered,Net Banking
O000645,C0359,2026-02-26,P001,1,15,2124.15,Delivered,UPI
O000646,C0004,2026-07-08,P009,1,20,1439.2,Delivered,UPI
O000647,C0426,2025-01-21,P003,1,10,899.1,Delivered,Card
O000648,C0397,2026-07-08,P005,1,15,2974.15,Delivered,Net Banking
O000649,C0354,2026-02-01,P007,4,0,5596.0,Delivered,UPI
O000650,C0106,2025-04-15,P007,1,5,1329.05,Delivered,Card
O000651,C0085,2025-07-11,P003,4,15,3396.6,Cancelled,UPI
O000652,C0214,2025-01-17,P004,2,5,3038.1,Delivered,COD
O000653,C0121,2025-04-30,P010,4,15,7816.6,Delivered,Net Banking
O000654,C0132,2026-01-28,P007,1,15,1189.15,Returned,Card
O000655,C0338,2026-03-01,P008,1,5,1899.05,Shipped,UPI
O000656,C0197,2025-05-09,P002,2,15,2208.3,Delivered,COD
O000657,C0019,2025-05-10,P009,4,0,7196.0,Cancelled,UPI
O000658,C0130,2026-07-26,P007,2,5,2658.1,Delivered,COD
O000659,C0012,2026-07-14,P008,4,10,7196.4,Delivered,UPI
O000660,C0081,2025-01-29,P006,1,0,8999.0,Delivered,Card
O000661,C0330,2025-04-07,P006,4,10,32396.4,Delivered,Card
O000662,C0354,2025-01-10,P009,1,10,1619.1,Delivered,Card
O000663,C0262,2025-08-30,P004,1,0,1599.0,Delivered,Net Banking
O000664,C0392,2025-08-20,P011,3,15,2037.45,Delivered,Net Banking
O000665,C0125,2025-10-11,P011,3,10,2157.3,Delivered,COD
O000666,C0307,2025-07-19,P005,4,5,13296.2,Delivered,UPI
O000667,C0267,2025-03-20,P009,1,0,1799.0,Returned,UPI
O000668,C0447,2025-06-22,P001,2,15,4248.3,Delivered,Card
O000669,C0441,2026-04-12,P004,1,15,1359.15,Delivered,COD
O000670,C0383,2026-08-04,P007,2,0,2798.0,Delivered,Card
O000671,C0140,2026-02-20,P011,4,0,3196.0,Delivered,Net Banking
O000672,C0329,2026-03-25,P009,4,15,6116.6,Delivered,Net Banking
O000673,C0002,2025-03-28,P011,2,10,1438.2,Delivered,Card
O000674,C0008,2025-04-11,P012,2,0,1198.0,Returned,COD
O000675,C0250,2025-01-08,P010,1,10,2069.1,Delivered,Net Banking
O000676,C0139,2025-07-19,P006,4,5,34196.2,Delivered,COD
O000677,C0124,2026-05-20,P012,1,15,509.15,Delivered,Card
O000678,C0309,2025-03-28,P008,2,0,3998.0,Delivered,COD
O000679,C0228,2025-02-12,P009,3,5,5127.15,Delivered,UPI
O000680,C0010,2026-01-20,P010,3,0,6897.0,Shipped,Card
O000681,C0469,2026-03-11,P004,3,20,3837.6,Returned,UPI
O000682,C0212,2026-02-12,P001,2,15,4248.3,Delivered,UPI
O000683,C0112,2026-04-28,P008,1,10,1799.1,Delivered,COD
O000684,C0008,2025-01-17,P002,4,10,4676.4,Returned,Card
O000685,C0292,2025-05-28,P011,2,5,1518.1,Delivered,UPI
O000686,C0477,2025-10-04,P001,3,20,5997.6,Delivered,UPI
O000687,C0362,2025-08-20,P007,1,0,1399.0,Cancelled,Net Banking
O000688,C0460,2026-01-01,P012,4,15,2036.6,Delivered,COD
O000689,C0253,2025-08-16,P010,4,0,9196.0,Delivered,UPI
O000690,C0014,2026-03-12,P009,2,5,3418.1,Delivered,Net Banking
O000691,C0240,2026-02-03,P011,2,10,1438.2,Delivered,UPI
O000692,C0438,2025-07-30,P012,4,15,2036.6,Delivered,Card
O000693,C0242,2026-01-26,P012,4,15,2036.6,Delivered,Card
O000694,C0469,2026-05-14,P009,3,10,4857.3,Delivered,COD
O000695,C0342,2026-06-24,P003,4,5,3796.2,Delivered,COD
O000696,C0149,2026-07-17,P006,2,20,14398.4,Delivered,UPI
O000697,C0236,2026-05-06,P007,1,0,1399.0,Delivered,Card
O000698,C0306,2026-03-18,P010,3,15,5862.45,Delivered,UPI
O000699,C0478,2025-09-18,P009,3,10,4857.3,Shipped,Card
O000700,C0167,2025-12-16,P002,4,5,4936.2,Delivered,Card
O000701,C0020,2025-12-18,P008,1,0,1999.0,Delivered,UPI
O000702,C0216,2026-06-04,P007,3,5,3987.15,Delivered,Card
O000703,C0343,2025-11-16,P004,2,5,3038.1,Shipped,UPI
O000704,C0135,2025-05-18,P002,4,0,5196.0,Delivered,Card
O000705,C0393,2026-07-04,P008,2,0,3998.0,Delivered,COD
O000706,C0129,2026-01-03,P011,4,5,3036.2,Delivered,Card
O000707,C0410,2025-08-08,P005,3,10,9447.3,Delivered,Net Banking
O000708,C0422,2025-12-03,P006,4,15,30596.6,Shipped,UPI
O000709,C0294,2025-08-11,P011,1,0,799.0,Delivered,Card
O000710,C0246,2025-12-26,P007,2,5,2658.1,Delivered,Card
O000711,C0189,2025-11-25,P010,1,5,2184.05,Shipped,UPI
O000712,C0044,2026-04-08,P001,2,10,4498.2,Returned,UPI
O000713,C0086,2026-07-15,P008,2,15,3398.3,Delivered,COD
O000714,C0044,2026-01-17,P004,4,10,5756.4,Delivered,Card
O000715,C0330,2026-08-13,P009,3,15,4587.45,Delivered,Card
O000716,C0375,2025-06-18,P001,3,10,6747.3,Delivered,UPI
O000717,C0446,2025-08-05,P011,1,10,719.1,Shipped,COD
O000718,C0378,2026-01-13,P002,4,5,4936.2,Shipped,UPI
O000719,C0390,2025-04-29,P006,3,15,22947.45,Delivered,COD
O000720,C0145,2025-07-09,P011,2,20,1278.4,Delivered,UPI
O000721,C0051,2026-01-05,P010,2,10,4138.2,Delivered,Card
O000722,C0242,2025-05-29,P011,4,15,2716.6,Delivered,UPI
O000723,C0294,2026-05-03,P001,1,0,2499.0,Shipped,COD
O000724,C0408,2026-01-09,P004,4,20,5116.8,Delivered,Card
O000725,C0051,2025-06-09,P008,1,0,1999.0,Delivered,Card
O000726,C0266,2025-12-17,P010,4,5,8736.2,Delivered,UPI
O000727,C0120,2025-10-15,P005,2,0,6998.0,Returned,Card
O000728,C0200,2025-10-15,P009,4,20,5756.8,Delivered,UPI
O000729,C0405,2025-08-14,P011,3,15,2037.45,Cancelled,UPI
O000730,C0248,2026-06-07,P011,3,20,1917.6,Delivered,COD
O000731,C0070,2026-06-06,P006,4,15,30596.6,Delivered,COD
O000732,C0341,2025-09-30,P001,1,5,2374.05,Delivered,UPI
O000733,C0057,2026-02-06,P006,1,20,7199.2,Delivered,Net Banking
O000734,C0382,2025-07-02,P006,2,20,14398.4,Delivered,COD
O000735,C0039,2026-05-03,P006,2,10,16198.2,Shipped,Card
O000736,C0472,2025-05-04,P008,1,0,1999.0,Delivered,Card
O000737,C0289,2026-02-18,P006,4,10,32396.4,Delivered,COD
O000738,C0443,2025-06-21,P005,2,20,5598.4,Delivered,Card
O000739,C0018,2025-10-15,P011,1,15,679.15,Delivered,Card
O000740,C0440,2026-03-11,P002,1,15,1104.15,Delivered,COD
O000741,C0220,2025-04-23,P004,4,20,5116.8,Delivered,UPI
O000742,C0313,2025-05-02,P010,3,15,5862.45,Delivered,COD
O000743,C0244,2026-06-28,P005,1,15,2974.15,Delivered,Card
O000744,C0352,2025-08-10,P010,2,10,4138.2,Delivered,Card
O000745,C0460,2025-02-08,P004,4,5,6076.2,Delivered,UPI
O000746,C0304,2026-05-12,P002,4,10,4676.4,Delivered,UPI
O000747,C0298,2025-08-21,P007,4,10,5036.4,Shipped,Card
O000748,C0283,2026-06-14,P010,3,15,5862.45,Delivered,UPI
O000749,C0074,2025-05-29,P010,3,5,6552.15,Delivered,COD
O000750,C0110,2026-02-01,P002,2,0,2598.0,Delivered,UPI
O000751,C0180,2025-10-29,P001,2,0,4998.0,Delivered,UPI
O000752,C0426,2025-12-26,P005,4,10,12596.4,Delivered,Card
O000753,C0032,2025-08-26,P012,2,10,1078.2,Cancelled,Card
O000754,C0234,2025-08-24,P001,1,5,2374.05,Delivered,UPI
O000755,C0282,2025-07-22,P001,3,0,7497.0,Delivered,UPI
O000756,C0025,2025-09-13,P001,4,5,9496.2,Delivered,COD
O000757,C0331,2025-08-23,P006,4,0,35996.0,Delivered,UPI
O000758,C0279,2025-12-11,P009,1,5,1709.05,Delivered,COD
O000759,C0226,2026-06-18,P010,1,5,2184.05,Delivered,UPI
O000760,C0057,2026-04-11,P011,1,5,759.05,Cancelled,Card
O000761,C0180,2026-06-25,P012,1,5,569.05,Delivered,UPI
O000762,C0232,2025-08-01,P001,4,5,9496.2,Delivered,COD
O000763,C0382,2026-04-08,P005,3,15,8922.45,Cancelled,UPI
O000764,C0343,2026-03-12,P009,3,5,5127.15,Shipped,UPI
O000765,C0477,2025-10-10,P009,1,0,1799.0,Returned,UPI
O000766,C0287,2026-07-16,P001,2,0,4998.0,Delivered,COD
O000767,C0064,2026-04-08,P008,4,5,7596.2,Delivered,COD
O000768,C0455,2026-02-11,P001,3,0,7497.0,Shipped,UPI
O000769,C0232,2025-03-29,P008,1,0,1999.0,Delivered,UPI
O000770,C0289,2025-02-13,P001,2,10,4498.2,Delivered,COD
O000771,C0213,2026-04-06,P012,2,10,1078.2,Delivered,COD
O000772,C0258,2025-10-05,P005,1,10,3149.1,Delivered,Card
O000773,C0018,2026-02-25,P008,4,15,6796.6,Shipped,Net Banking
O000774,C0175,2025-12-19,P006,3,0,26997.0,Returned,UPI
O000775,C0417,2026-05-30,P009,2,20,2878.4,Shipped,UPI
O000776,C0229,2025-01-19,P001,3,0,7497.0,Delivered,UPI
O000777,C0226,2025-01-23,P009,3,10,4857.3,Delivered,Card
O000778,C0084,2026-02-17,P001,2,0,4998.0,Shipped,UPI
O000779,C0291,2025-01-30,P010,1,15,1954.15,Returned,UPI
O000780,C0435,2025-04-18,P010,2,10,4138.2,Delivered,UPI
O000781,C0370,2026-01-02,P003,2,0,1998.0,Delivered,Card
